lat,lon,height
33.33,40.0,100
34.219,40.714666666666666,100
35.108000000000004,41.42933333333333,100
35.99700000000001,42.144,100
36.88600000000001,42.858666666666664,100
37.77500000000001,43.57333333333333,100
38.664000000000016,44.288,100
39.55300000000002,45.00266666666666,100
40.44200000000002,45.71733333333333,100
41.331000000000024,46.431999999999995,100
42.22000000000003,47.14666666666666,100
43.10900000000003,47.86133333333333,100
43.99800000000003,48.57599999999999,100
44.887000000000036,49.29066666666666,100
45.77600000000004,50.005333333333326,100
46.66500000000004,50.71999999999999,100
47.554000000000045,51.43466666666666,100
48.44300000000005,52.149333333333324,100
49.33200000000005,52.86399999999999,100
50.22100000000005,53.578666666666656,100
51.110000000000056,54.29333333333332,100
51.99900000000006,55.00799999999999,100
52.88800000000006,55.722666666666655,100
53.777000000000065,56.43733333333332,100
54.66600000000007,57.15199999999999,100
55.55500000000007,57.86666666666665,100
56.444000000000074,58.58133333333332,100
57.33300000000008,59.295999999999985,100
58.22200000000008,60.01066666666665,100
60.0,61.44,100
